vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z
7.87041742077930651e-01,6.08820691158734051e-01,0.00000000000000000e+00,7.15666745438090057e-01,8.92031918372251598e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.66353632427875520e-01
8.08411878207129342e-01,1.31489863484576253e-01,0.00000000000000000e+00,7.53222242057956959e-01,1.36040921499878120e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.80433800954726897e-02
9.22784239230642567e-01,2.35325917868073109e-01,0.00000000000000000e+00,3.19330469651525339e-02,9.72533814196909208e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.89924202272371234e-01
4.02195284089247762e-01,8.73440323140236896e-01,0.00000000000000000e+00,1.70949349717937849e-01,9.22787802905660093e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.21826847285485712e-01
8.05554942070999203e-01,9.07672727828219061e-01,0.00000000000000000e+00,2.92417619957250241e-01,7.19807455186988743e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.14424954093795284e-01
1.83085397593834132e-01,3.09674058909926719e-02,0.00000000000000000e+00,2.77890209868683069e-02,7.78089975842688908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.41596358698721808e-01
9.15202364243641875e-01,9.35871119673150620e-01,0.00000000000000000e+00,9.80967399297384968e-01,9.99109272053729458e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.67189042198501348e-03
9.70324318277946851e-01,8.07516001709601805e-01,0.00000000000000000e+00,1.84296780154437401e-01,6.96868779653446735e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.27366124508150680e-01
2.88838297966283797e-01,3.48314300357552287e-01,0.00000000000000000e+00,1.90666713174815872e-01,2.20102743736236617e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.83784092247638120e-03
6.63932936548301433e-01,6.12721895093427893e-01,0.00000000000000000e+00,5.24557609167957795e-01,8.28349328511625460e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.28560469791468324e-01
3.74076585857978428e-01,2.86657182524831300e-01,0.00000000000000000e+00,6.20739166838326861e-01,5.51682710433998968e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.84322441473401077e-02
5.34995306642355728e-01,1.25014969107456908e-01,0.00000000000000000e+00,8.26282011620379508e-01,6.94892646581886764e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.68466684384825571e-01
3.41455996517985305e-01,9.09274157003308492e-01,0.00000000000000000e+00,4.01589014790406207e-01,7.64756331071645534e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.04023877765828776e-01
9.56623224441078834e-01,8.38670896351538908e-01,0.00000000000000000e+00,8.86217565161549814e-01,1.47768815739356851e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.01885798752092138e-01
8.91332038881339717e-01,4.64587497750188483e-02,0.00000000000000000e+00,4.57848340863604930e-01,6.25784943075442079e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.36511107709587098e-01
8.76958841370561570e-01,7.77425372348033661e-01,0.00000000000000000e+00,9.59972470411473489e-01,5.34951249888221403e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.77176726961793130e-01
5.64645858404927203e-01,2.92224702061791075e-01,0.00000000000000000e+00,6.15544898791023698e-01,1.91333054461254815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.18420078773503168e-02
7.73141325730202333e-01,3.29529311212840015e-01,0.00000000000000000e+00,9.16999831710539448e-01,9.54274001355531531e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.35610343592016280e-01
1.90424597436926413e-01,7.47240226015601694e-01,0.00000000000000000e+00,1.07574724703255464e-02,7.26058423506301898e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.30220966851794295e-01
3.77951314198811006e-01,7.23586901639737601e-01,0.00000000000000000e+00,5.55727879257391755e-01,5.42943010535655746e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.96911389939668308e-01
7.43223761481555001e-01,5.64659115637119791e-01,0.00000000000000000e+00,5.47028919939567593e-01,3.30385079803866111e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.33348244117919179e-02
6.57328621492987430e-01,4.79561348141850363e-02,0.00000000000000000e+00,2.68538059903808524e-01,8.44214605050449762e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.42048375178572184e-01
7.81650158762140612e-01,4.30851932463181875e-01,0.00000000000000000e+00,3.55719869977618841e-01,1.43086156094248240e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.14192767676753032e-02
9.63345050278150317e-01,6.33777109568432251e-01,0.00000000000000000e+00,3.30228541439668621e-01,6.63899519922778181e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.30273025909016171e-01
1.28026768948106384e-01,2.26151975319693666e-01,0.00000000000000000e+00,7.74903648844176396e-01,3.64006372052058436e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.28643431178201428e-01
3.56617095689713781e-01,4.33754591055546590e-01,0.00000000000000000e+00,7.40487010539970014e-01,9.79450400077862549e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.86260764733919371e-01
6.09918477846610574e-01,1.13172329275325612e-01,0.00000000000000000e+00,8.93247833070545783e-01,8.53768403495417605e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19638187204725011e-01
1.94441863875949639e-01,4.90778622047504665e-01,0.00000000000000000e+00,2.28380458595038194e-01,2.21477644241863003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.90197208186077160e-02
9.09418699667627783e-01,1.06960190655200793e-01,0.00000000000000000e+00,5.38168295519291462e-01,8.52953728156280455e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98056627899624571e-02
9.51546923345241824e-01,8.06291894311241486e-01,0.00000000000000000e+00,6.81822534151739212e-02,9.42733384869284041e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.42080253642683352e-01
3.95191159024495864e-01,3.12700871376169087e-01,0.00000000000000000e+00,1.13647012159636795e-01,2.97901435327749486e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.21904937706177119e-02
9.31334128956696650e-01,4.37010827031743432e-01,0.00000000000000000e+00,3.13045325233125671e-01,9.49458486031636739e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.47458895590269012e-01
9.26650142579365288e-01,2.20870557368102238e-01,0.00000000000000000e+00,8.44569705252051217e-01,2.36352724242453238e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.24757040830563337e-02
7.08027410758278353e-01,5.64491925387350491e-01,0.00000000000000000e+00,6.88431529123536445e-01,6.08217997202491922e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.20209743635632238e-02
6.14170383446957735e-01,6.81961626628606155e-01,0.00000000000000000e+00,2.81321261177489679e-01,2.93474576231647744e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.16069118616873024e-02
6.99289730181871794e-01,5.17056327346243294e-01,0.00000000000000000e+00,7.95185620749197297e-01,4.80783096882194227e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.49490745283682980e-02
9.50818997854133152e-01,3.20771356377024364e-01,0.00000000000000000e+00,7.93721690690891046e-01,8.88184811391257489e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.89899808967515593e-01
2.31263269295162499e-01,5.59588701621156037e-01,0.00000000000000000e+00,7.15480458030048339e-01,2.66099397764256063e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.38835763859909045e-01
9.44801592051394135e-02,6.47341409677264168e-01,0.00000000000000000e+00,8.72174084350152534e-01,5.15660228673178511e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.15874740746404381e-01
9.88477562216392491e-01,9.65991919706752133e-01,0.00000000000000000e+00,9.65524249456856332e-01,7.61719507470829837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.79745981418812595e-01
8.26331401708986002e-01,8.48616947468364358e-01,0.00000000000000000e+00,5.16760813534906993e-01,5.98894708646196983e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.63535199184453384e-02
9.11820999724599845e-01,2.08151324398401671e-01,0.00000000000000000e+00,2.49653067918050420e-01,1.72047857453804132e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.04911232656736797e-01
2.99216707801424397e-01,5.70349133484782445e-01,0.00000000000000000e+00,5.63874847033716153e-01,3.48658973516234871e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.17280940198592454e-01
2.25803312997431060e-01,8.66899582934315238e-01,0.00000000000000000e+00,8.22521683797776682e-02,3.90513509886153409e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.68748738386761549e-02
2.57391730482829817e-01,4.42600443970399438e-01,0.00000000000000000e+00,6.64726848354780131e-01,1.76295103368058093e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.48831496469316238e-01
7.72370036548621686e-01,9.27750922626273122e-01,0.00000000000000000e+00,1.68398048054356320e-01,7.76092794632273653e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.43199375704358633e-01
6.36076292633746765e-01,2.45344909568734892e-01,0.00000000000000000e+00,2.91133411477903725e-01,5.44973039540983084e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.75216330065089221e-01
3.90454768501077298e-02,6.23509069926320048e-01,0.00000000000000000e+00,6.14060665109947390e-01,9.21743554338436688e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.46882477568383363e-01
9.42217601197917753e-02,3.38188954844026113e-01,0.00000000000000000e+00,7.10538268628404301e-01,2.60725850571289497e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.15730145894567210e-01
7.29352991657265304e-01,6.17299561581628353e-01,0.00000000000000000e+00,7.13281934316524757e-01,1.40100221121192914e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.38126109931100149e-01
3.96154184076934701e-01,9.96540075796479075e-01,0.00000000000000000e+00,7.25321416650426376e-01,3.62905362865023617e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.08435211733331682e-01
7.12732181816787214e-01,7.39629666270755326e-01,0.00000000000000000e+00,6.38143540674030896e-01,4.48911524494346459e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.52036203726016006e-01
3.19312948859872825e-01,1.11415890921507499e-01,0.00000000000000000e+00,3.79042765272832205e-01,5.46587320314467773e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.47781464843215872e-02
1.27334123230431362e-01,4.26308065632698185e-01,0.00000000000000000e+00,8.55841235884234219e-01,9.24493829526093380e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.47132410543856706e-01
6.35223550915664070e-01,8.29780514334974573e-02,0.00000000000000000e+00,3.33279695977981572e-02,5.45291880999062339e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.43616754958246007e-01
1.30468887769300323e-01,6.59182472077166737e-01,0.00000000000000000e+00,6.01649666803658612e-01,9.25322033610153638e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.75871178134495465e-01
5.21016904145160664e-01,7.44062186389382707e-01,0.00000000000000000e+00,7.49432655542493498e-01,7.25256293433727550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.79753711517913861e-01
1.11452325571921085e-01,1.42960728608421128e-02,0.00000000000000000e+00,5.36491811213438363e-01,8.86388059700010555e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.11202845903965331e-02
8.21272001275368924e-01,4.49523750346411788e-01,0.00000000000000000e+00,8.52395860507783598e-01,4.62658435944210966e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.20376440038150356e-03
8.55208027681819249e-01,8.91084543638013260e-01,0.00000000000000000e+00,9.24041735070225467e-01,7.61035066549496930e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.58314977971480064e-01
6.40460710866202709e-01,6.00028562688217360e-02,0.00000000000000000e+00,4.01879136297281780e-01,1.01119023048181100e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.06488653308499787e-02
4.21464958603283701e-01,7.36803639747630301e-01,0.00000000000000000e+00,2.86643545888010776e-01,6.04973130250710200e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.37749673767612868e-02
4.62334763119819470e-01,5.08369095203568655e-01,0.00000000000000000e+00,2.34160238218121708e-01,8.46881577140422115e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72502964922157531e-01
8.02866881803331323e-02,7.73870938067901304e-01,0.00000000000000000e+00,4.64196865482321863e-01,1.47033333720232862e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.47423644322472636e-01
6.04920723161650020e-01,5.71009894799928475e-01,0.00000000000000000e+00,1.91116015054455746e-01,8.51292675298069623e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.05835445112697701e-01
7.87311524523554351e-01,9.88948790099224873e-01,0.00000000000000000e+00,3.50822808158516852e-01,5.04084809421972979e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99259881276011841e-02
4.73828717920341536e-01,1.40530402553355249e-01,0.00000000000000000e+00,6.68322252273917172e-01,1.34364195209459969e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02539807969217089e-02
3.94174482993831177e-01,5.40274755824716291e-01,0.00000000000000000e+00,7.04662175807361013e-01,1.33860686388536876e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.27946718122834380e-01
7.17985479502119439e-01,2.28554791486260678e-02,0.00000000000000000e+00,8.34755648227143765e-01,3.55577920673617709e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.36221043562960697e-01
7.54489189285179052e-03,7.35976359368214372e-01,0.00000000000000000e+00,8.54947597477322296e-01,9.61393149461416074e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.21967612862746599e-01
6.58676619950878228e-01,6.00937311920431760e-01,0.00000000000000000e+00,3.84349566140552823e-01,1.12161991814577755e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.57091513458903875e-01
9.51478640519705876e-01,5.60266789006898080e-01,0.00000000000000000e+00,4.71654235436714364e-01,2.15935236307644329e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.87944389273326040e-02
4.99421831603321431e-01,4.61119209856593049e-01,0.00000000000000000e+00,6.81825781376602880e-01,5.09565728683828212e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.99147160266746415e-02
4.51875929123323083e-01,1.47044876431905891e-01,0.00000000000000000e+00,1.35189063282650901e-01,3.06090698108933301e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.18436159498638310e-01
9.68038367473131989e-01,9.54042362547029232e-01,0.00000000000000000e+00,9.74522712087386833e-01,6.82114368596801079e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.69423070789175378e-01
6.76812236718701277e-02,6.27125420567419711e-01,0.00000000000000000e+00,2.72363210624196217e-01,3.38740657132640455e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.47879510827641253e-01
5.98839720092231298e-02,9.00062139862930488e-01,0.00000000000000000e+00,7.53266434622775982e-01,1.42612527631748476e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.69446394420631807e-01
2.91202231772362818e-02,7.35278949944388582e-01,0.00000000000000000e+00,8.37343202813216836e-01,9.38677401590236715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.88346335481837346e-01
3.13394068935790471e-01,1.77877287155677077e-01,0.00000000000000000e+00,7.71715838388579600e-01,3.11289853489689738e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.97143259840695012e-02
8.20513658406341495e-01,4.10542431938414443e-01,0.00000000000000000e+00,9.33745814054116607e-02,8.64855742760509361e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.71291721754750159e-01
