point_x,point_y,line_point1_x,line_point1_y,line_point2_x,line_point2_y,area,distance
7.67281804049234850e-01,4.82941801300360241e-01, 8.76129683145560390e-01,7.93232579196432641e-01, 8.56179603098748188e-01,2.78025613635622948e-02, 7.71251081809563033e-02, 1.00726288719298951e-01
5.49109229419938671e-01,4.82592283076613393e-01, 7.81652586676828354e-01,6.53558729286389140e-01, 2.84990720544458176e-01,1.95853046951391385e-01, 2.15239017851691361e-02, 3.18682951703642553e-02
4.26278635482158608e-01,5.89354043104225234e-01, 6.35964551936079925e-01,6.21717310098394593e-01, 2.38804492609511532e-01,7.31177822210331119e-01, 3.58057248371128414e-02, 8.69138283514603732e-02
7.04646429013834341e-02,9.47897761993961252e-01, 4.53901589669416516e-01,4.76956746087269123e-01, 9.92317141312166529e-01,1.13431429757077873e-01, 1.14172929504066795e-01, 1.75745950925780825e-01
7.03294433427934851e-01,9.14068082839029072e-01, 7.89993442624513875e-01,1.32941220526108350e-01, 8.03193381159470254e-01,1.59963249675130315e-01, 1.26536097242351698e-02, 4.20753106339529725e-01
4.44256650262908614e-01,9.44549075440165087e-01, 6.48611099101130351e-01,8.58892374519987789e-01, 8.68309136493373046e-01,2.73175482987928597e-01, 1.00875243462613201e-01, 1.61254628670429639e-01
8.09176770823849534e-01,3.57380526739436211e-01, 9.75785796393173865e-01,2.71342299795492847e-01, 6.00042486272172604e-01,5.08193299965733702e-01, 7.13322615462450710e-03, 1.60599019006475614e-02
8.27643291565018924e-02,2.27616696781845707e-01, 9.30402431521950568e-01,1.75497043225059990e-01, 7.14250908063671419e-01,9.43086604118203553e-01, 6.39372416272575239e-01, 8.01778281568882312e-01
7.04095312099708326e-01,5.50293198960445262e-01, 8.64397234681301585e-01,3.90765425401792377e-01, 8.38529340368550757e-01,5.52857270692498903e-01, 2.18569868485347513e-02, 1.33158227758478270e-01
3.67856982208861871e-01,6.49164202276573898e-01, 9.34418099760047416e-01,3.60723237441410438e-01, 5.45889800500668154e-01,1.47746811901410258e-02, 3.08068478149078839e-01, 5.92182499978533450e-01
1.65014371627689171e-01,2.06249938426257273e-02, 1.17789488289708699e-01,7.48069048871759512e-01, 9.89300405075824840e-01,1.29740375028377541e-01, 6.04774935822268378e-01, 5.65961703132550786e-01
8.03493532273085953e-01,2.80985100160001222e-01, 9.08125529595867231e-01,9.63719896382963404e-01, 1.62606753578853347e-01,3.47768779408940798e-01, 4.44543414002178117e-01, 4.59688161123885664e-01
4.85860678202873153e-01,8.86879983984511844e-01, 3.86700992839418167e-01,6.83228348458764234e-01, 1.81404985207759717e-01,6.05269547950514353e-02, 1.99380065499850725e-02, 3.04085880933071817e-02
8.35125409417464382e-01,2.38614484704695484e-01, 4.06870203313654533e-01,6.83153593333649556e-01, 7.30165383283548297e-01,6.36351111056351115e-01, 1.23673944434019509e-01, 3.78595242560188061e-01
3.57052602249691042e-01,3.51422831645926026e-01, 4.28846294933413752e-02,7.75648818619146585e-01, 1.02672355341024812e-01,5.94693686647429054e-01, 3.14867999647943791e-02, 1.65218851655987459e-01
4.33255800940656854e-01,5.83448294313203553e-02, 9.15713326971320352e-01,6.35066910540246221e-01, 3.04276957548465843e-01,4.14710423186136157e-01, 2.46316209705563532e-01, 3.78987747770201777e-01
7.72819320200698101e-01,6.81982071852433647e-01, 9.23419639235220857e-01,3.10518398008696517e-01, 1.80051425419554545e-01,2.24202524315833984e-01, 2.89133485838512783e-01, 3.86354752422384373e-01
5.72022325706431856e-01,7.41028020753055516e-01, 1.83698705959077779e-02,4.43904635542098580e-01, 4.65622854431648636e-01,9.23795913976105831e-01, 1.32803663888139495e-01, 2.02445816102230253e-01
3.81076994774877109e-01,9.54770317118028289e-01, 1.14280666552043164e-01,8.79683772230335337e-01, 4.23040252143776496e-01,3.96847306492844276e-01, 1.52002686673891940e-01, 2.65220862715120631e-01
8.54834494486053420e-01,6.91008677946109762e-01, 7.88677156276608948e-01,9.05443416408850954e-02, 8.03234337723104819e-01,2.55405631759483165e-01, 2.16571583227656572e-03, 1.30856797266546334e-02
9.87392967019335321e-01,5.29926240635324453e-02, 3.40332194802425381e-01,1.42521311490259373e-01, 9.93338227012313668e-02,4.47593196283972983e-02, 8.48342178737975655e-02, 3.26194695054972561e-01
8.27567921839348575e-01,7.65116818640231289e-02, 9.97672191111888651e-01,9.47392646735365052e-01, 2.98760685941803383e-01,7.86256127011870309e-01, 5.81258716041520462e-01, 8.10403214995250032e-01
7.15922187193185566e-01,3.67165583806415841e-02, 8.02708123643422811e-01,7.39919994456134433e-01, 8.76830814469183872e-01,9.16354274215523956e-02, 1.08385314116169390e-01, 1.66105653726297042e-01
6.72260322002519173e-01,2.93225917346997766e-01, 8.72787730821689145e-02,8.39065230641024007e-01, 7.08478254887933812e-01,5.25807981932789215e-01, 1.55825388007593074e-01, 2.23978873879138035e-01
6.43193099182174044e-01,9.04891140981695985e-01, 2.78742823918281091e-01,7.06187086804416775e-01, 3.88781286333522047e-01,7.47897556792408214e-01, 6.66369632883271647e-03, 5.66262912368302451e-02
7.70814480067219532e-01,9.34652920503655893e-01, 8.08178724645500890e-01,9.88813477011210584e-01, 1.06147130231027842e-01,4.60232687293595788e-01, 1.82723999329837197e-02, 2.07930288152138390e-02
2.39335198816802208e-01,2.93528724361409088e-01, 2.28502189656862309e-01,1.59033973012853158e-01, 3.69749328420288514e-01,2.47441917243986786e-01, 1.80392747370146551e-02, 1.08257200395464895e-01
2.02629804484246723e-02,9.84357368034759705e-01, 1.68551400980685107e-01,2.04215798552440431e-01, 9.88466475986414683e-01,6.62483086597294157e-02, 6.19190852296192640e-01, 7.44719259553887736e-01
3.78909679883022155e-01,5.99459906714572166e-01, 3.61158155093412869e-02,1.99983205113980711e-01, 1.16240965931746043e-01,2.59759796001190590e-01, 1.15170822166822603e-02, 1.15209535916836650e-01
7.55827976624646736e-01,1.02591659711618322e-01, 1.00576871457047079e-01,5.35513540434094160e-01, 8.94923490921518683e-01,9.04629007937862717e-02, 5.22701089642410022e-02, 5.74065316489745583e-02
8.12944937363090370e-01,2.87510496885129641e-01, 7.03535892319787082e-01,3.46516595989883047e-02, 8.07583207694195782e-02,4.72634906928091736e-01, 2.05394141465354729e-01, 2.69769864206905574e-01
4.06593658432162219e-01,6.30599752843870265e-01, 7.67082236436016141e-01,2.57884181696438786e-01, 7.65895548167488727e-01,1.26070963955238979e-01, 4.79594566214156387e-02, 3.63829318439013338e-01
9.05605200380501629e-01,4.19349347405248762e-01, 2.46443630543343062e-01,1.51230885379095792e-01, 1.85158922220289401e-01,8.82272648254824876e-02, 2.50980036882458950e-02, 2.85550087852527668e-01
4.11510201637946937e-01,9.47220381199774697e-01, 8.28548470547169069e-01,3.02312550429725047e-01, 4.48988389133567756e-02,8.28435252323207694e-01, 2.85968483189209588e-01, 3.02970822456990974e-01
4.32540211152815712e-01,8.80688972011248405e-01, 9.26359344539415819e-01,4.36998529114324463e-01, 7.21748565438587564e-01,2.28219709564043471e-01, 1.93882822940528277e-01, 6.63243058551488351e-01
9.06489549827712682e-01,7.17241455418541674e-01, 9.93688618086390196e-02,1.50958607335595074e-02, 4.08614255266568693e-01,8.94347262264533316e-01, 4.92526705452305036e-01, 5.28434225533318314e-01
3.53232099237348329e-02,1.27836021797628763e-01, 8.31866430088558428e-01,2.90612834687107302e-02, 2.25736795083704478e-01,6.36487016426550145e-02, 3.23199226415461227e-02, 5.32351984987595866e-02
1.84430579272905293e-01,4.22737004298684771e-01, 8.91318321014112902e-01,9.87816751061170062e-01, 6.41468148137713801e-03,3.67785806633369239e-01, 6.17488504201235133e-02, 5.71480961752042910e-02
5.81913154485478756e-01,3.13696835904681115e-01, 6.42291842135550572e-01,7.26996461787431381e-01, 9.68181859882508489e-01,4.17736015995465726e-01, 1.53362962272735603e-01, 3.41357982483069311e-01
4.92791271080926796e-01,8.87014564520466009e-01, 7.08770625868367921e-01,1.63876842214509599e-01, 6.02480807539799379e-01,7.38241659211807066e-01, 4.71887654572480525e-02, 8.07865194320158270e-02
1.99819141169869985e-01,1.67179397864277601e-01, 5.70499871957030003e-01,2.89401844952424714e-01, 7.53468321345550973e-01,7.75058468138894785e-01, 1.57660700370196305e-01, 3.03789792666678993e-01
5.57506076114341442e-01,7.65833657043136884e-01, 6.81333762770562124e-01,4.62294570144479500e-01, 7.09190543353333092e-01,4.51526501271659608e-01, 7.12223668375440346e-03, 2.38476601556947859e-01
6.64565949594704497e-01,6.36444375295135201e-01, 1.54927757614895523e-01,9.62305041525567617e-01, 2.40180388644855802e-01,9.89076117390901621e-01, 4.14240418466832183e-02, 4.63578329874786532e-01
7.71857839691513226e-01,5.61068065618378409e-01, 6.13080449935977989e-01,4.13877644944556589e-01, 2.79569687783006615e-01,7.29223498206085119e-01, 9.91593808316403313e-02, 2.16037900542446509e-01
2.06253319556302106e-02,5.92865524117679676e-01, 9.80242867088852443e-01,6.51096804639987869e-01, 8.44944288424868795e-01,2.14337368666150940e-03, 6.14868482339226752e-01, 9.27532947110781159e-01
9.71815621222146375e-01,1.26383485142256613e-01, 5.90444707569969141e-01,8.88423182351282814e-01, 7.98767392735680870e-01,4.30743936155843943e-01, 1.57953963557440347e-02, 3.14110929039874490e-02
8.17910378740615007e-01,2.45922196007585248e-02, 1.15775525222697850e-01,8.61108037217780287e-01, 7.90295416331555978e-01,6.24776810187776310e-01, 3.98310166737449456e-01, 5.57292750076296195e-01
6.26518961783543271e-01,6.85075570672827427e-01, 3.13703347016927148e-01,6.33763390077471955e-01, 8.48843910721389205e-01,3.81413305488556564e-01, 1.06398276095792832e-01, 1.79831528582710565e-01
5.98997233998760259e-01,9.86504626623707415e-01, 9.33674282836648217e-01,7.72878477083141724e-01, 4.87553097680331393e-01,7.25323622617916275e-01, 1.11218669363754644e-01, 2.47897055002676614e-01
1.85678033007537935e-01,9.00769418757912055e-01, 4.75220749716844471e-01,7.67431114208274701e-01, 5.02631287287618189e-01,3.70642366761402720e-01, 1.11232417288969127e-01, 2.79665070818128747e-01
1.62299817011588021e-01,6.09447964379825846e-01, 6.03363415854688556e-02,3.13248527941158206e-01, 4.78282076960019897e-01,2.57510378335142565e-01, 1.29478546727536864e-01, 3.07078772012583712e-01
3.27543755956703486e-01,7.38542735617195079e-01, 5.84057751254935864e-01,7.72938872904151530e-01, 5.57025511268451901e-02,9.01234231348302384e-03, 1.77784468476246543e-01, 1.91404923615291378e-01
1.58882146344445974e-01,6.66858806151598982e-02, 4.73343531464387901e-01,2.38619239743596445e-01, 8.92934902675925790e-01,5.51631890105428457e-02, 1.29831597735856841e-01, 2.83509543268564979e-01
2.72981849251248132e-01,5.18758564494779195e-01, 5.36719197559454297e-02,7.74263044041828774e-01, 9.82053103307841901e-01,8.94581221898579804e-01, 2.63592522227468540e-01, 2.81572222522822935e-01
4.31605406319556240e-02,2.59558413693896539e-01, 7.85169850326946084e-01,3.13225043107223766e-01, 6.04756338363788615e-01,5.48894881479503605e-02, 1.82005201717319071e-01, 5.77615913382459101e-01
8.35512053551153655e-01,2.40902133598942303e-01, 2.79784586745398745e-01,5.49976216736564605e-01, 5.97547012704736535e-01,4.95036699193293184e-01, 6.76807315471163601e-02, 2.09877808053178599e-01
4.81355936278768048e-01,5.88486156949791006e-01, 2.81332952246329593e-01,6.60085142401753644e-01, 3.85701371122516012e-01,6.30119961632027437e-02, 1.11955679491511043e-01, 1.84706845521658142e-01
3.52176791194691585e-02,6.17501042801883893e-01, 9.91976920618031777e-04,6.85134444729353587e-01, 7.01847591326131948e-01,1.88013558904726819e-01, 3.03869380671490975e-02, 3.53640779977931682e-02
3.73524594211189220e-01,3.62073337595357314e-01, 3.84484940841264611e-01,2.53862781614214383e-01, 5.22420526922223738e-02,4.14619574771963872e-01, 3.41902374712402743e-02, 9.26336537275445626e-02
2.69167028455645774e-01,9.61551715580236888e-01, 5.28741534917184453e-01,1.13554643481842965e-01, 7.56757837549715262e-01,7.41675174687807859e-01, 3.56401233909235282e-01, 5.33353828081663983e-01
5.84637213644507270e-01,1.19937495150162832e-01, 3.94356648719248137e-01,6.91704788804669901e-01, 7.09844224646408062e-01,9.22041862705591186e-01, 2.24214146014591498e-01, 5.73988801463191312e-01
3.25214322653709975e-01,4.43542558169291778e-01, 1.08224014206782848e-01,6.84990243983408797e-02, 1.22213833942596106e-01,2.16922412801532571e-01, 2.69596453998086349e-02, 1.80838613197844916e-01
4.76538233627117780e-01,2.21490964051844874e-01, 9.69014585967535425e-01,7.72538387813030303e-01, 7.94402624585588080e-01,1.83151945575340980e-01, 1.94039413714703846e-01, 3.15661204362535919e-01
2.52247658500845406e-01,4.96366151117433207e-01, 1.57187092470974843e-01,3.81099088783016682e-01, 3.63339319370817426e-01,7.22613260726725493e-01, 8.70196890374856646e-03, 2.18142648145894444e-02
8.96560220827979149e-01,1.46175945447431288e-01, 9.16559585610540628e-01,4.68688762483772892e-01, 1.73951687546916367e-01,2.68535909801224437e-01, 2.35497635244867276e-01, 3.06195655154113455e-01
4.82019472736652577e-01,3.59309072133360274e-01, 1.34253319458716214e-01,7.64015452401070605e-01, 9.87901979010952558e-01,6.30336856350885100e-01, 2.98988167903800395e-01, 3.46030261386387261e-01
4.64829967016312517e-01,4.53211446479050095e-01, 5.94795006162740059e-01,8.54340963680859655e-01, 3.49444953691174676e-01,2.88539727078204189e-01, 2.48827682291964392e-02, 4.03477873169776416e-02
1.69671718637992797e-01,9.16261870976573300e-01, 1.41666705071541443e-03,5.96028149882670166e-01, 7.39251971007680475e-01,2.30923256286889145e-01, 2.97710487647315558e-01, 3.61638437468241924e-01
6.80433733421247799e-01,1.95794242008561548e-01, 3.08384329297499926e-01,8.08038888399257749e-01, 4.98434558889904289e-01,3.12951469294081908e-01, 6.78397436539726617e-02, 1.27924249806699142e-01
6.92305060330550726e-01,9.12102314769550615e-01, 7.46018138368717221e-01,8.16606085942537252e-02, 4.15205747951945425e-01,8.81895155794076846e-01, 2.31737345239051457e-01, 2.67620751202789386e-01
2.36027623889300098e-01,5.13426644194681092e-01, 3.49807033461257744e-01,3.98392037402102162e-02, 6.80693362412190139e-01,3.60174707648468373e-01, 1.93151194108865276e-01, 4.19398092781107013e-01
4.78109855640947323e-01,3.50679318578851262e-01, 4.55589932707409995e-01,4.63031436864274060e-01, 6.76458895531985238e-01,9.60240863559542190e-01, 3.60122138078510443e-02, 6.61917304468788437e-02
8.34402819033661758e-01,2.80122905698468205e-01, 2.38093078710410078e-01,3.89303180079408118e-01, 5.43571182719899459e-01,3.21079924701813457e-01, 7.33000848509500480e-03, 2.34182844087706746e-02
2.32396554916116438e-01,1.83674094947532840e-01, 3.93761817511510070e-01,3.04429919268135007e-01, 2.06968515124550612e-01,3.53298587646980633e-01, 3.04420847129444269e-02, 1.57665659114632234e-01
9.52594703018154521e-01,7.52520353047441803e-01, 3.65788309210257956e-01,5.78216831484215432e-01, 8.33189317329711354e-01,1.60276172642083825e-01, 3.26719892538270495e-01, 5.21078329473072643e-01
5.03091086365956786e-01,6.69104256806684172e-01, 2.84212431794181541e-01,9.54886560882494240e-01, 8.59185176534921213e-02,7.87594348779435127e-01, 9.32855859727907133e-02, 3.59570379857215350e-01
8.02678817819270418e-01,1.97690633412943573e-01, 6.92452534428023792e-01,1.61907847058810117e-01, 8.21336315234257541e-01,3.43289903094116111e-01, 1.53812491175321867e-02, 6.91262569304867402e-02
6.02461632830973426e-01,1.73929880235152989e-01, 1.92672091137023771e-01,3.67746354480095405e-01, 9.94882145573995347e-02,6.64000648307807695e-01, 1.03341340877384294e-01, 3.32754037133126734e-01
2.95658026174242528e-02,5.55910723690546948e-01, 1.10814133776703794e-01,7.24910268945268443e-01, 7.04484914061837553e-01,9.49397272053332020e-01, 8.20908975297251209e-02, 1.29338859906154430e-01
3.03823599970271752e-01,7.27403983730115833e-01, 2.73698026856033616e-01,8.07910325587767875e-01, 6.49124019067109814e-01,4.07400944624848993e-01, 1.81585986320564469e-02, 3.30784364616864418e-02
2.31881075142695736e-01,7.06600502656656859e-01, 1.14924752938966090e-01,4.70135036452955624e-01, 2.32575557514701159e-01,5.19879238938534383e-01, 2.20024533795708244e-02, 1.72250952719584904e-01
3.30188956925326016e-01,9.01647443867495402e-01, 5.59604659161255902e-01,5.39691975202536645e-01, 7.00217468092260931e-01,9.54971993105905193e-01, 1.46167332088769059e-01, 3.33380621919926234e-01
4.34997044196578586e-01,6.55043719063559071e-01, 6.49718706490729492e-01,2.21315125245905464e-01, 8.62645837837496599e-01,3.65907140829002220e-01, 1.23399623205124431e-01, 4.79444002535433345e-01
1.41138460835846358e-01,4.70872631354718463e-01, 9.87253136150626487e-01,8.01253751377198009e-01, 3.99980416263204019e-01,4.27183485396287033e-01, 1.22482522690297385e-01, 1.75907695571520806e-01
1.54018993921754777e-01,8.57498715486296748e-01, 2.77678223362505694e-01,6.57600433433586096e-02, 4.41765248005240418e-01,3.99876437151091224e-01, 1.71230618808311058e-01, 4.60007727770075869e-01
8.75300864795689360e-01,3.37347098469413242e-01, 8.44260635129484793e-01,1.64605991960755760e-01, 5.12699952138827797e-01,1.65473410061340864e-01, 5.73010841116310815e-02, 1.72821721508222198e-01
2.93985072722072638e-01,8.87538849137106345e-01, 6.21827316461406432e-01,4.37077632446131070e-01, 5.79171504503970147e-01,3.93332611723948511e-01, 3.35562546992721825e-02, 5.49206976102462163e-01
8.78244700310845450e-01,5.33105291780008761e-01, 1.82392433074574978e-01,1.68055347046524028e-01, 3.09475430391948247e-01,1.09443537929096779e-01, 8.71768014084539633e-02, 6.22922974217328007e-01
5.70384858400821759e-01,8.25081950967803124e-02, 8.68724007808949761e-01,7.31955514630619919e-01, 6.20170332978381755e-01,1.82681517307640262e-01, 2.44741927434216633e-03, 4.05945383073127736e-03
1.21125053370783720e-01,7.19604686969813501e-01, 8.67182989880717181e-01,6.34057446893029231e-01, 5.71037238163495831e-01,4.99411718656443515e-01, 1.25787965887937309e-01, 3.86661603098691520e-01
5.58962298888134645e-01,3.74574191472865636e-01, 1.41866810824903156e-01,3.60571532717056220e-01, 8.60538211606649006e-01,3.26189126135276175e-01, 2.44040570367223403e-02, 3.39183896877667326e-02
