point_x,point_y,point_z,line_point1_x,line_point1_y,line_point1_z,line_point2_x,line_point2_y,line_point2_z,area,distance
9.67655229570845710e-01,8.43221926104109065e-01,7.19563450096115109e-01, 5.03358243397387772e-01,6.66361235708213928e-01,5.05582409178914949e-01, 4.93546621694393894e-01,8.71251479636826920e-01,6.99618678938346950e-01, 1.34061880100916270e-01, 4.74793050924479765e-01
3.43211917190186067e-01,7.32074461272121946e-01,1.59323040927079607e-01, 9.51902231983976943e-01,1.82649276510747249e-01,9.26259642587890397e-01, 4.45155568311206284e-02,7.66803920586785703e-01,5.06670050431343943e-01, 5.11648513949236272e-01, 4.41891045356795686e-01
9.72823824012360561e-01,8.56859486539960580e-01,6.18971525781909615e-01, 8.23719281399808989e-01,8.44417633839495974e-01,1.36050210242899539e-03, 6.26129799840399182e-02,6.35358689926379894e-01,9.61712728171151277e-02, 5.01898474139281903e-01, 6.31342547045664060e-01
4.09707634033535717e-01,4.07397603165169708e-01,1.55489783034245432e-01, 6.37030209024398997e-01,8.62765550746415255e-01,9.29013354447412287e-01, 8.01316912369656742e-01,2.25790668803836914e-01,5.67167398345420737e-01, 4.46761336335439463e-01, 5.95068718165996047e-01
9.15797134468118723e-01,1.55769761501317605e-01,8.14173354249203673e-01, 1.87180439657968711e-01,6.47303951419086032e-01,7.04570381775319943e-01, 4.59628142702106723e-01,7.18238602168842499e-01,2.48480483533222718e-01, 4.60925313591057428e-01, 8.59963018647558419e-01
5.59899258344088935e-01,7.61217463938330119e-01,4.37154676372224382e-01, 9.77902621621242085e-01,4.80674834082505331e-01,2.57013575362735391e-01, 3.35912189434176223e-01,2.25084997164770595e-01,9.10811838269351193e-01, 3.99798896516502023e-01, 4.20275512533266671e-01
4.46959008599015717e-01,7.73531252017791049e-01,6.61108804388813476e-01, 7.21846016787038858e-02,1.22145883773622566e-01,5.74744563774558181e-01, 9.06101698480055062e-01,5.91220247118399933e-01,5.31184622135903339e-01, 3.84104329519667276e-01, 4.01035324327213172e-01
8.41110931723523580e-01,7.70450954061610793e-01,1.05626764636805981e-01, 6.49077621846387176e-01,4.97488124305816126e-01,9.08395881232604840e-01, 2.86221123371644626e-01,2.72040045705179701e-02,8.49982638340094687e-01, 4.96395939517108697e-01, 8.31676405710979227e-01
6.10759814545358548e-02,7.27776618457283142e-02,3.83469429079689172e-01, 5.76493173525725044e-01,1.23070031647298794e-01,3.60792012852886090e-01, 8.27022006169827240e-01,4.02968075064008557e-02,9.70788720113943460e-01, 3.26093995740026732e-01, 4.90651534445753934e-01
1.22636260009356457e-01,2.52223014183033944e-01,9.93042141599270178e-01, 7.96891950176356945e-01,5.67674042527824829e-01,5.93774921242949283e-01, 2.14640791384791974e-01,9.25508861444606090e-02,4.31682104735689354e-01, 4.39871337543954410e-01, 5.72163276739199200e-01
4.40666262555020172e-01,7.16732669391021759e-01,3.73578366449501154e-01, 3.84122665857565049e-01,7.51730289871984758e-01,8.05800340267632698e-01, 6.43987748304485352e-01,6.15585665143841276e-01,4.71163462700883717e-01, 1.04626207135089522e-01, 2.35101977540595752e-01
9.80628232767669639e-02,4.00595513361167277e-01,9.99268847671811677e-01, 7.41763978630907372e-01,1.99137094141320303e-01,2.93584016686093130e-01, 3.95669989303600422e-01,2.64203960966680418e-01,8.35779605105418377e-01, 1.25547535920295078e-01, 1.94189091736315406e-01
1.16050219348092232e-01,9.98236741277525041e-04,4.41924882358630811e-01, 3.33307132713002274e-01,2.90108481149135899e-01,8.10823350379898500e-01, 7.64432563130249987e-01,2.81645578299008714e-01,2.97976412855983752e-01, 3.31985662860448116e-01, 4.95471885058395456e-01
1.06338796878771347e-01,5.80647857268531964e-01,5.80158129760605545e-01, 4.17838449630452136e-01,8.40884308162275440e-01,5.44753139622229932e-01, 6.52634525417240541e-01,2.15191347059061622e-02,8.17118164559530236e-01, 3.32412901617642309e-01, 3.71493115595237511e-01
4.06109346416816730e-01,5.51635302253903337e-01,6.34208373391288771e-01, 6.07300140469086536e-01,3.52433718027850063e-01,7.42919696872960111e-01, 4.95975591250087167e-01,7.95943576664017716e-01,3.53569584078546106e-01, 9.87114796309061376e-02, 1.64362227918200876e-01
8.44500055326210641e-01,1.47097994547095157e-02,6.01112592794733613e-01, 8.01984356866023873e-01,5.15993752092748448e-01,6.61406770808442013e-01, 9.65267880242722587e-01,6.44337237087412862e-01,4.32802322552463647e-01, 1.50294179049902416e-01, 4.86611813804854410e-01
4.07456028986024954e-01,2.14215083145713803e-01,7.22735572339890497e-01, 2.82279560471776492e-04,2.57937015232855504e-01,7.48226787442796137e-01, 8.54142186096927492e-01,2.05129278446270713e-01,8.01559654700047308e-01, 4.64196839924646831e-02, 5.41557114598557945e-02
8.01536756361764691e-01,9.76530972636129313e-01,4.40543365338999848e-01, 5.65703696756389207e-01,5.04651533298477228e-01,1.68143745170980741e-01, 5.29348250090568184e-01,9.66645413602649217e-01,5.33397921960981791e-01, 1.65198750304954345e-01, 2.79969461065271485e-01
2.06693010445137770e-01,3.99132235462802409e-01,7.41569226333388065e-01, 3.32004511431312599e-01,6.24664585501451874e-01,8.98070602033129717e-03, 4.51082748973300030e-01,3.85877963320295558e-01,7.52964691552552856e-01, 1.89321027529799374e-01, 2.39529677120465939e-01
1.04662516950004170e-01,8.18077686397370774e-01,7.93972248945726045e-01, 3.22326889652155613e-01,2.23293006520333792e-01,4.53048053236472681e-01, 4.94107964708816239e-01,4.19622950099651781e-03,8.49190064154316415e-01, 3.46738810241893680e-01, 7.16120351878793859e-01
6.18578485754906038e-01,5.06854227364911036e-01,3.86061041262789950e-01, 8.65828506964842926e-01,2.07103115132033277e-01,9.38718136414656068e-01, 1.87894788475085006e-01,6.20706983475652896e-02,3.74580946779909829e-01, 4.17843098358644693e-01, 4.67490349245509029e-01
1.27624605790173429e-01,6.84882594374525477e-01,1.58860547364593430e-01, 4.89470645389012526e-01,2.65719926502545944e-01,1.00316641686975849e-01, 9.33209646564440054e-01,4.85453485261679085e-01,8.28568778167625197e-01, 4.89687965896907551e-01, 5.56055067206571385e-01
5.17652731738251770e-02,1.59161610267802400e-01,6.72461598186162690e-01, 3.17046975115993224e-01,3.55217733152589532e-01,8.91831275402021340e-01, 6.83721105065368873e-01,6.14515168928782884e-01,2.08491744936497803e-01, 3.23928656846037444e-01, 3.96144696046484446e-01
9.01217095079664410e-01,1.94149998711196536e-01,6.14404159952249507e-01, 3.75150064652653437e-01,4.72877573365013126e-01,1.91840402302087765e-01, 2.51926401384984011e-01,8.59005701080195250e-01,9.21058008873930190e-01, 5.93778123449033246e-01, 7.11717967430896770e-01
1.27208986679753999e-01,8.44880671359903301e-01,1.37934262086197856e-02, 5.28240650440737758e-01,1.20844730058252359e-01,1.81883951276677558e-01, 8.11296362453171716e-01,3.27562092039282327e-01,6.01518757057808884e-01, 4.60498446614518220e-01, 8.42232149094267246e-01
2.67804908711064882e-01,3.18287468191207346e-01,4.48273958380704718e-01, 9.60446258958391863e-01,4.01184100720635484e-01,4.38520329664757069e-01, 5.18576093294024987e-01,6.18682650885647223e-01,4.26335361046394024e-01, 1.87714816122921319e-01, 3.81031323595866889e-01
3.11002164315282381e-01,2.38212232901391485e-01,3.19932586518084316e-01, 8.89572419863712383e-01,8.54659211772013649e-01,7.42531131739070038e-01, 6.01279155293398482e-01,2.84138483559356003e-01,9.93372133961213932e-01, 5.01086840099407738e-01, 7.29724958039027261e-01
8.30768951705642134e-01,9.14912695855756630e-01,5.60780139197249672e-01, 3.35149694247118934e-01,4.85277707778135614e-02,6.76846050335130234e-01, 8.63200529729222121e-01,5.22855617278538465e-01,6.06160709408063436e-01, 2.24039121291224302e-01, 3.14080767522062765e-01
6.17297059186623920e-01,2.51236480343654978e-01,6.27987652478445124e-01, 4.97946684010562080e-01,2.15382231827372816e-01,9.60151983784412466e-01, 8.48527700454979938e-01,2.80379324475587000e-01,5.31275725597796233e-01, 6.57353925712072101e-02, 1.17861680307721928e-01
6.30531819734366339e-01,8.70831575669466229e-01,1.01147935095183494e-01, 5.30147347780708156e-01,3.88717721156757290e-01,9.96478643047704726e-01, 7.36526875155829597e-01,9.13874243508474238e-01,4.98279755859817763e-01, 2.70648367380854349e-01, 3.59561557870985538e-01
2.82711830756765869e-01,8.58374867329793179e-01,5.18572210146214796e-01, 5.71896661378461180e-01,5.13086017286335516e-01,4.27213317466879183e-01, 8.30343701302998061e-01,1.49261086378225549e-01,6.00234551543507799e-01, 1.19684719858692404e-01, 2.50049708351732236e-01
6.54662285958642287e-01,4.86926911390885175e-01,5.18987495508913765e-01, 5.27267367237396645e-01,2.95551745605959426e-01,3.82204051295631730e-01, 5.67255777369004566e-01,2.32106737384891182e-01,3.46901505718706149e-01, 1.87253793205265119e-02, 2.25908681313487680e-01
5.04736403728027416e-01,2.05915413445516893e-01,7.42362325235874976e-01, 5.96294952495079689e-01,1.61051324972558252e-01,1.10142519451938981e-02, 2.74558427481004452e-01,3.76193267802125031e-01,1.11518802734880573e-01, 2.72959761475210338e-01, 6.82609313108210491e-01
4.58239503596730713e-01,1.98252215147494137e-02,3.29070019026895699e-01, 9.11436703975411655e-01,3.93569184005045480e-01,7.18939777192945439e-01, 1.37941707450259576e-01,5.29856269039679750e-01,3.02163668863905999e-01, 4.23598146079271765e-01, 4.76413006959310159e-01
8.26971819967969313e-01,5.58607769836516388e-01,6.68945667300349545e-01, 7.23118609991812877e-01,8.43029915326761525e-01,2.09962052488067430e-02, 3.94156292960722299e-02,3.26185532100418896e-01,7.25591808250981463e-01, 5.88302181046140515e-01, 5.30231638374394798e-01
8.50001127210806118e-01,1.60303939411695184e-01,8.30897808054783527e-01, 1.73412234331016268e-01,9.90515157400184587e-01,3.27563638831417592e-01, 4.01661719799205730e-01,8.96602916653971294e-01,5.85711932115565936e-01, 2.17584207992907813e-01, 6.09219405939685155e-01
2.85133235232926330e-01,1.81480171559143311e-01,5.78223844814144461e-01, 6.97813566498153071e-01,4.84475662858686817e-01,2.38767452069719721e-01, 8.08810531436805258e-01,9.30213230743881514e-01,2.27611387139452725e-01, 2.13474736941630855e-01, 4.64595332118775961e-01
8.31945400976473071e-01,9.91001175316429395e-02,3.40493305594723461e-02, 4.07120785180141498e-01,1.19132800553657381e-02,6.53073978086906148e-01, 8.46178379286547266e-01,8.71824700624073468e-01,3.27348934360929600e-01, 6.15362422758774175e-01, 6.03901618791741979e-01
4.89850899372151205e-01,5.48841847694926277e-01,1.79042058965781181e-01, 2.08358769244385678e-01,5.96992157383076871e-01,7.64573799030267898e-01, 4.53614172383860592e-01,2.87456827834394191e-01,4.51208889144371073e-01, 1.90654955379766372e-01, 3.78176538517769556e-01
9.33942516208125406e-01,4.55695437173383344e-01,1.38370697772297380e-01, 1.92851771171017594e-01,3.25312117014296964e-02,8.38379441998069685e-01, 3.40671967469052261e-01,3.36327493427084345e-01,1.42169525915254225e-01, 4.50877071807375018e-01, 5.82637823922408038e-01
6.83694477282870250e-01,5.40885465717678926e-01,6.23073401170975871e-01, 7.18655408103788362e-01,4.80915929604085246e-01,8.22665823667712570e-01, 2.81067762235767127e-01,9.50614206122093020e-01,6.67695525443504745e-01, 1.18068384759684952e-01, 1.78785792582381281e-01
2.99548791995671970e-01,4.22065028695921884e-01,2.20281995085902182e-01, 6.06276883808734346e-01,8.11274280593770269e-01,3.71898361017114376e-01, 9.96233446192868466e-01,4.02383804504605869e-01,3.21557006613657159e-01, 2.90161483185475744e-01, 5.11507822836514081e-01
5.44720758500331081e-01,3.57371256149554339e-01,1.95914460483136432e-02, 1.05566164043227384e-01,4.46790512464487755e-01,5.51359423407020488e-01, 9.66892915423244292e-01,4.17914411445266865e-01,5.42166251662557275e-01, 4.58755280342372285e-01, 5.32285345794091369e-01
9.17038573998991580e-01,9.92131693853091745e-01,6.90051207135134459e-01, 6.21320175443577094e-02,2.53145361959683401e-01,8.28982937239457374e-01, 8.92627992361041067e-01,9.64646112859799731e-01,7.06367963783441910e-01, 1.44620091128703464e-02, 1.31418987444693169e-02
7.70174813750387988e-01,2.75767659214685823e-01,8.57223527569020427e-01, 8.22431946866970742e-01,3.76529153958831908e-01,7.41032456636855463e-01, 8.66798428589575343e-01,2.65791666067336507e-02,9.30532134113371656e-01, 3.47818782052759026e-02, 8.68615034510563100e-02
1.77486502718633199e-01,9.18239657698768363e-01,8.36071489164007753e-01, 3.78646323592227718e-01,4.43779593741746803e-01,9.05061504967414443e-01, 7.99299729591980479e-01,1.91589337584126662e-01,4.07321514670533791e-01, 3.21133438119165948e-01, 4.59562619922404603e-01
5.43074147462872081e-01,9.90403543078682946e-01,1.20724812374281565e-01, 8.68229394446064173e-01,2.23240470657523726e-01,9.77046900504435545e-01, 9.29699778130502308e-01,6.86068176522522610e-01,9.36408869360367491e-01, 4.20402950721137758e-01, 8.97037275137381851e-01
1.04530070081132465e-03,9.66973980011706091e-01,7.46603908484077095e-01, 5.53032383702248831e-02,1.77531358124473182e-01,2.86312737161675490e-01, 7.03616854106537515e-01,1.88319750542009334e-01,7.73424429637712740e-01, 7.15646407351783642e-01, 8.82435581262183133e-01
3.67013495864315309e-01,1.98486275364874176e-01,9.76104000240123670e-01, 6.89844655534846973e-02,2.20150379090887860e-01,3.28622961439282824e-01, 9.22018071605431255e-01,6.23225671890977662e-01,1.54895253029325497e-01, 6.71051386599623378e-01, 6.99498802534802788e-01
6.47254765537141563e-01,9.30165572115727035e-01,5.86621746731892824e-01, 9.86740441761331910e-01,3.15637861031272227e-01,8.87886200115484359e-01, 6.31001911963491757e-01,8.47146919552589694e-01,6.59151237058853812e-01, 5.20678954285665116e-02, 7.66557362071631221e-02
3.05237324652677722e-01,5.47243884102371014e-01,3.53598529768997749e-01, 6.54403457464736604e-01,8.79663036881836891e-01,5.95648505781377180e-01, 7.13514037638716125e-02,5.49786658930038197e-02,3.07662854523679918e-01, 1.45941969854851805e-01, 1.38961491445754065e-01
4.21292344025559040e-01,7.17182926502986096e-01,3.36493756787170084e-01, 1.14860770329651696e-01,7.84245480662293493e-01,8.25289737300163639e-01, 7.72807656881895011e-01,4.45103192260115299e-01,2.43076459668009726e-01, 2.00349789157079239e-01, 2.12743110489515747e-01
5.74145906629242253e-01,7.67987629613365530e-01,7.14334673916596774e-01, 1.20027044254951698e-01,9.19939344823604732e-01,3.51904783165692292e-01, 6.09783698065419211e-01,9.52468510123215539e-02,9.50382645400139614e-02, 5.39231738072080802e-01, 5.43057560629957248e-01
9.98252536954495784e-01,1.06694791225790619e-01,1.44078233309807846e-02, 7.55734785424425626e-01,1.29856904417519403e-01,5.72905754649675414e-01, 5.09653971911956494e-01,6.20170088875863890e-01,2.64675137455770537e-01, 3.69849356320021194e-01, 5.87752289035494591e-01
6.83279278007598245e-01,2.98886625768625791e-01,6.36086932883998535e-01, 1.17212306410295453e-01,7.41909612430685761e-01,1.97276743161154511e-01, 4.76440408198880228e-01,7.91323272452702509e-01,7.78441825593079506e-01, 3.77224779461427351e-01, 5.50684663537805985e-01
5.26010580324238752e-01,3.51254248172625960e-01,8.25305676748821826e-01, 1.51812856194248003e-01,7.55120151718760013e-01,7.55784476428095098e-01, 4.14771304391846618e-02,7.60427011738642467e-01,4.46181081049133677e-01, 1.70465428255033136e-01, 5.18574397576833213e-01
4.98438256965603954e-01,7.61374764253868519e-01,2.50374025942716849e-01, 6.36824629902959183e-01,8.67030725809758707e-01,8.65686357046371202e-01, 3.19424993788645195e-01,5.72675330732688170e-02,6.32398235810311071e-01, 5.06996925509714202e-01, 5.63023359809650348e-01
7.47788134095464962e-01,5.66272689412011476e-01,5.09853318354561047e-01, 1.90653771903217306e-01,3.94404966484013242e-02,5.58965790361322212e-01, 9.25421760451540121e-01,6.32317539475044543e-01,3.02868567084301765e-01, 1.60565645716153699e-01, 1.64135602608408593e-01
3.68952375607642269e-01,6.40308213757365463e-01,4.64736368354855989e-01, 5.50288047886991261e-01,7.82603199582205922e-01,5.89932025838680874e-02, 1.52167815875449142e-01,3.23926344711515934e-02,9.87878676024584013e-01, 1.89760596615653282e-01, 1.50767846464095717e-01
1.20898179320769739e-02,8.48071523385329984e-01,8.55979833371188992e-01, 3.97631214510259512e-01,9.80903785120769145e-02,4.70354981976652042e-01, 8.57728856595684097e-01,9.12256070431228916e-01,7.41362954349696346e-01, 7.25229198153335641e-01, 7.44853560053505004e-01
5.45632592615557410e-01,7.13668258868143335e-01,7.72227749476586123e-01, 5.97005069135526312e-01,6.08030354733206213e-01,6.66186756648799228e-01, 5.21348335000554997e-01,2.97729557724821570e-01,7.36042256274768825e-01, 4.70665081870850280e-02, 1.43960318031149698e-01
6.91948715378359891e-01,5.17668777384095335e-01,4.73074245161804741e-01, 3.89969354589637551e-01,5.23748859062676431e-01,9.85514806823094891e-01, 1.34076892972633033e-01,1.21411159252264866e-02,3.46499514970616151e-01, 4.42834450988306150e-01, 5.16334534930937394e-01
6.40571462465347907e-01,2.46973450172754849e-01,1.62417635028739404e-01, 6.06182647633841443e-01,3.51505173211088429e-01,9.12838168685886076e-01, 7.65459536126435469e-01,7.51733489778953934e-01,2.00486801182430563e-01, 3.87856155623993171e-01, 4.65913430299324915e-01
5.85139731442758326e-01,9.05935305686068282e-01,3.76423350198074047e-01, 5.13269206006026435e-01,3.92338499393242279e-01,1.25522425430187878e-02, 4.11978641856670658e-01,8.29788877042923922e-01,3.45016695960312925e-01, 1.03878207201354683e-01, 1.85925578712032108e-01
6.06629215296209279e-01,7.42366524322677246e-01,3.14809121177670237e-01, 4.38687189223530893e-01,6.28737541275177447e-01,6.08726785624792432e-01, 2.87989644605557871e-01,1.77523691237857717e-01,1.14436965694412973e-01, 2.35131270257931596e-01, 3.42745987357355064e-01
8.95045290171442520e-01,5.03234645324847740e-01,6.72788478009633595e-01, 7.17100635408993825e-01,4.40367558069033493e-01,2.98567794812904519e-01, 8.89445205915758930e-01,9.73645562168699463e-01,4.68750459191360047e-01, 2.09538285936427066e-01, 3.57754031061083833e-01
